id_A,id_B,certificate_score,evidence_count,witness_path,region_size
843,843,14.053462,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2064,451,14.053456,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
451,451,14.053456,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
643,643,14.053455,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2265,2230,14.053452,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1188,2045,14.053449,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1842,1374,14.053448,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1941,782,14.053439,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1624,1624,14.053436,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2007,2007,14.053436,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2214,2214,14.053427,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2176,2239,14.053425,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1352,1352,14.053415,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1841,1332,14.053409,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
918,2255,14.053403,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1728,1206,14.053398,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1437,1047,14.053397,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
807,807,14.053396,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
230,1596,14.053394,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1810,1810,14.053391,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1968,1968,14.053376,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
812,812,14.053375,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
8,177,14.053372,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2163,2163,14.053365,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1201,1201,14.053362,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1797,1797,14.053361,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
137,137,14.053342,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1174,1174,14.05334,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
865,890,14.053325,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
288,583,14.053323,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
249,249,14.053321,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
26,26,14.053321,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1188,1188,14.053319,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1496,1496,14.053318,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1140,2263,14.053311,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1621,1621,14.05331,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
955,955,14.053304,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2079,1909,14.053302,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2287,1396,14.053295,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1725,1725,14.053287,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
752,952,14.053281,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1664,980,14.053279,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2180,1630,14.053275,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
407,407,14.053274,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2170,2264,14.053267,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1194,1655,14.053265,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
768,2188,14.053263,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2276,378,14.053252,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
223,484,14.05325,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
277,277,14.053244,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
683,683,14.053239,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1141,1141,14.053238,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1588,627,14.053234,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1207,1772,14.053232,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1749,1749,14.05323,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1557,233,14.053228,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
62,62,14.053226,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1223,13,14.053223,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1897,759,14.053221,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
702,702,14.053217,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1851,1851,14.053215,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1540,1540,14.053214,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1095,1095,14.053213,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1716,1716,14.053212,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
483,483,14.053212,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
316,316,14.053189,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
197,101,14.053188,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2269,2269,14.053188,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1534,1534,14.053185,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2244,1157,14.053182,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
427,427,14.053182,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
617,617,14.053181,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1148,1148,14.05318,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
81,81,14.05318,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1800,1800,14.053175,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2002,2002,14.053174,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
594,1310,14.053174,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1249,2204,14.053173,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1814,1814,14.053173,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2183,2183,14.053168,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
138,324,14.053165,12,strong_rescue::anchor_bigram|block_id|categorical_value|digit_signature|field_presence|long_pair|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
