id_A,id_B,certificate_score,evidence_count,witness_path,region_size
34303,207927557,1.908786,1,semantic_rescue::0.4088,1
33630,207391013,1.90867,1,semantic_rescue::0.4087,1
29827,208715736,1.908317,1,semantic_rescue::0.4083,1
36097,201692677,1.908197,1,categorical_model::13 99::0021399,5
36097,201692679,1.908197,1,categorical_model::13 99::0021399,5
32984,201699873,1.907651,1,semantic_rescue::0.4077,1
26617,203185276,1.907494,1,semantic_rescue::0.4075,1
28272,207542597,1.90638,1,semantic_rescue::0.4064,1
28272,208294927,1.906118,1,semantic_rescue::0.4061,1
35045,207642497,1.905968,1,semantic_rescue::0.4060,1
33653,207391431,1.905555,1,semantic_rescue::0.4056,1
33863,207391434,1.904952,1,semantic_rescue::0.4050,1
34150,208131008,1.904806,1,semantic_rescue::0.4048,1
34854,208294698,1.904159,1,semantic_rescue::0.4042,1
31273,202041195,1.903237,1,semantic_rescue::0.4032,1
36361,208226695,1.903026,1,semantic_rescue::0.4030,1
35018,207652053,1.903023,1,semantic_rescue::0.4030,1
33158,10382243,1.902765,1,semantic_rescue::0.4028,1
36361,208226694,1.90257,1,semantic_rescue::0.4026,1
33157,10382243,1.901916,1,semantic_rescue::0.4019,1
36430,208226698,1.901826,1,semantic_rescue::0.4018,1
32744,203324970,1.90169,1,semantic_rescue::0.4017,1
33586,210227285,1.901535,1,semantic_rescue::0.4015,1
31273,205777541,1.90119,1,semantic_rescue::0.4012,1
36381,208226694,1.901096,1,semantic_rescue::0.4011,1
36993,209208718,1.900369,1,semantic_rescue::0.4004,1
36381,208226689,1.900273,1,semantic_rescue::0.4003,1
19676,207899810,1.9,2,block_id::black | block_id::tilting,3
21875,202870171,1.9,2,block_id::00 | block_id::unit,3
24825,205106048,1.9,2,block_id::00 | block_id::navigator,3
24825,207536226,1.9,2,block_id::navigator | block_id::system,3
24825,208171630,1.9,2,block_id::digital | block_id::min,3
24825,208171631,1.9,2,block_id::digital | block_id::min,3
24825,210267015,1.9,2,block_id::digital | block_id::min,3
25364,205145879,1.9,2,block_id::case | block_id::title_c4:ital,3
25902,205145879,1.9,2,block_id::case | block_id::title_c4:ital,3
25905,205145879,1.9,2,block_id::case | block_id::title_c4:ital,3
28205,205106048,1.9,2,block_id::00 | block_id::navigator,3
28205,207536226,1.9,2,block_id::navigator | block_id::system,3
28978,208114682,1.9,2,block_id::ft | block_id::title_c4:tain,3
28980,208114682,1.9,2,block_id::ft | block_id::title_c4:tain,3
29133,204792876,1.9,2,block_id::shelves | block_id::system,3
29820,203514371,1.9,2,block_id::11b | block_id::title_c4:nksy,3
29866,205664973,1.9,2,block_id::sanitary | block_id::washer,3
30590,205106048,1.9,2,block_id::00 | block_id::navigator,3
30590,207536226,1.9,2,block_id::navigator | block_id::system,3
31414,207899810,1.9,2,block_id::black | block_id::tilting,3
31956,208171631,1.9,2,block_id::60 | block_id::min,3
32150,210190784,1.9,2,block_id::system | block_id::via,3
33499,208114682,1.9,2,block_id::ft | block_id::title_c4:tain,3
33998,210190784,1.9,2,block_id::system | block_id::via,3
34130,207660498,1.9,2,block_id::title_bigram:samsung::5 | block_id::title_c4:ung5,3
34260,210190784,1.9,2,block_id::blu | block_id::via,3
34379,210190784,1.9,2,block_id::system | block_id::via,3
34442,210227260,1.9,2,block_id::lpcm | block_id::playback,3
34442,210227261,1.9,2,block_id::lpcm | block_id::playback,3
35012,207660498,1.9,2,block_id::title_bigram:samsung::5 | block_id::title_c4:ung5,3
35018,207660498,1.9,2,block_id::title_bigram:samsung::5 | block_id::title_c4:ung5,3
36305,203514371,1.9,2,block_id::11b | block_id::title_c4:nksy,3
36450,204792876,1.9,2,block_id::depth | block_id::digital,3
36452,204792876,1.9,2,block_id::depth | block_id::digital,3
36635,207667994,1.9,2,block_id::ex | block_id::neural,3
36635,207876535,1.9,2,block_id::ex | block_id::neural,3
36962,204792876,1.9,2,block_id::shelves | block_id::system,3
37859,210190784,1.9,2,block_id::blu | block_id::via,3
38214,202870171,1.9,2,block_id::00 | block_id::unit,3
38346,209114551,1.9,2,block_id::1600 | block_id::megapixel,3
38346,209310245,1.9,2,block_id::1600 | block_id::megapixel,3
38346,209634135,1.9,2,block_id::1600 | block_id::megapixel,3
38574,210227260,1.9,2,block_id::bd | block_id::lpcm,3
38574,210227261,1.9,2,block_id::bd | block_id::lpcm,3
38693,204792876,1.9,2,block_id::depth | block_id::digital,3
38826,202900041,1.9,2,block_id::defrost | block_id::stainless,3
39090,208504422,1.9,2,block_id::00 | block_id::wd,3
36361,208226696,1.899913,1,semantic_rescue::0.3999,1
33498,209310245,1.899854,1,semantic_rescue::0.3999,1
33498,209634135,1.899854,1,semantic_rescue::0.3999,1
35018,207978102,1.899393,1,semantic_rescue::0.3994,1
34897,209869989,1.898904,1,semantic_rescue::0.3989,1
36430,208226692,1.898803,1,semantic_rescue::0.3988,1
33630,207391015,1.89858,1,semantic_rescue::0.3986,1
29099,208656497,1.89851,1,semantic_rescue::0.3985,1
36381,208226696,1.898449,1,semantic_rescue::0.3984,1
34150,203201060,1.898399,1,semantic_rescue::0.3984,1
36430,208237792,1.898195,1,semantic_rescue::0.3982,1
33377,202046565,1.897418,1,semantic_rescue::0.3974,1
33630,207391014,1.897396,1,semantic_rescue::0.3974,1
38457,204556588,1.897349,1,semantic_rescue::0.3973,1
36909,208893658,1.897259,1,semantic_rescue::0.3973,1
36365,208226695,1.89685,1,semantic_rescue::0.3969,1
33377,202104453,1.896634,1,semantic_rescue::0.3966,1
35014,208117936,1.896553,1,semantic_rescue::0.3966,1
35014,208117937,1.896553,1,semantic_rescue::0.3966,1
35014,208117938,1.896553,1,semantic_rescue::0.3966,1
33653,208791919,1.896454,1,semantic_rescue::0.3965,1
36365,208226694,1.8964,1,semantic_rescue::0.3964,1
33784,207543190,1.895955,1,semantic_rescue::0.3960,1
38008,207390641,1.895789,1,semantic_rescue::0.3958,1
33455,207667994,1.895762,1,semantic_rescue::0.3958,1
33455,207876535,1.895762,1,semantic_rescue::0.3958,1
33455,207910214,1.895762,1,semantic_rescue::0.3958,1
36365,208226689,1.895588,1,semantic_rescue::0.3956,1
33158,208890876,1.895564,1,semantic_rescue::0.3956,1
33508,209310245,1.89531,1,semantic_rescue::0.3953,1
33508,209634135,1.89531,1,semantic_rescue::0.3953,1
33997,210227285,1.894285,1,semantic_rescue::0.3943,1
33586,207390717,1.893757,1,semantic_rescue::0.3938,1
27194,208464828,1.893018,1,semantic_rescue::0.3930,1
31273,204587909,1.892935,1,semantic_rescue::0.3929,1
33786,207543190,1.892612,1,semantic_rescue::0.3926,1
34151,207543190,1.892612,1,semantic_rescue::0.3926,1
17067,90141687,1.892309,1,semantic_rescue::0.3923,1
38475,10333846,1.892007,1,semantic_rescue::0.3920,1
34648,209306028,1.891961,1,semantic_rescue::0.3920,1
38475,10333848,1.891796,1,semantic_rescue::0.3918,1
27793,208464837,1.891657,1,semantic_rescue::0.3917,1
36446,208226692,1.89163,1,semantic_rescue::0.3916,1
36299,210647824,1.891481,1,semantic_rescue::0.3915,1
33997,207338890,1.891432,1,semantic_rescue::0.3914,1
33157,209253738,1.891409,1,semantic_rescue::0.3914,1
36446,208226690,1.891033,1,semantic_rescue::0.3910,1
36446,208237792,1.891033,1,semantic_rescue::0.3910,1
37174,205467942,1.890883,1,semantic_rescue::0.3909,1
34282,203340806,1.890634,1,semantic_rescue::0.3906,1
25262,10221960,1.890138,1,semantic_rescue::0.3901,1
36456,208226698,1.88997,1,semantic_rescue::0.3900,1
33566,207876534,1.889796,1,semantic_rescue::0.3898,1
36102,202451162,1.889441,1,semantic_rescue::0.3894,1
25670,208972043,1.889251,1,semantic_rescue::0.3893,1
30594,204849801,1.888725,1,semantic_rescue::0.3887,1
36450,209306028,1.888534,1,semantic_rescue::0.3885,1
38693,209306028,1.888534,1,semantic_rescue::0.3885,1
34754,204206936,1.888455,1,semantic_rescue::0.3885,1
8552,203087638,1.888102,1,semantic_rescue::0.3881,1
34056,209310245,1.887884,1,semantic_rescue::0.3879,1
34056,209634135,1.887884,1,semantic_rescue::0.3879,1
38323,205985716,1.887161,1,semantic_rescue::0.3872,1
28190,204318288,1.886909,1,semantic_rescue::0.3869,1
36456,208226690,1.886446,1,semantic_rescue::0.3864,1
36456,208237792,1.886446,1,semantic_rescue::0.3864,1
25670,207390184,1.885553,1,semantic_rescue::0.3856,1
28350,205083947,1.885392,1,semantic_rescue::0.3854,1
32984,90145584,1.88528,1,semantic_rescue::0.3853,1
38475,10011646,1.884177,1,semantic_rescue::0.3842,1
29806,208117922,1.8834,1,semantic_rescue::0.3834,1
30196,208504437,1.883333,1,categorical_model::2 699 00::269900,2
33437,208504099,1.883333,1,categorical_model::149 00::114900,2
33439,208504099,1.883333,1,categorical_model::149 00::114900,2
25797,90148541,1.883183,1,semantic_rescue::0.3832,1
36364,208226695,1.883071,1,semantic_rescue::0.3831,1
36364,208226694,1.882637,1,semantic_rescue::0.3826,1
38550,210402579,1.882608,1,semantic_rescue::0.3826,1
28350,207543196,1.882388,1,semantic_rescue::0.3824,1
37808,205466519,1.882227,1,semantic_rescue::0.3822,1
37808,207875395,1.882227,1,semantic_rescue::0.3822,1
29861,90106210,1.882214,1,semantic_rescue::0.3822,1
34009,207927557,1.882154,1,semantic_rescue::0.3822,1
27194,208464837,1.882059,1,semantic_rescue::0.3821,1
36364,208226689,1.881853,1,semantic_rescue::0.3819,1
14033,90148541,1.881494,1,semantic_rescue::0.3815,1
37052,208941074,1.881357,1,semantic_rescue::0.3814,1
36450,207919773,1.88113,1,semantic_rescue::0.3811,1
38693,207919773,1.88113,1,semantic_rescue::0.3811,1
36001,208939028,1.880651,1,semantic_rescue::0.3807,1
34282,205844282,1.880408,1,semantic_rescue::0.3804,1
34657,207656388,1.879893,1,semantic_rescue::0.3799,1
36824,207919773,1.879166,1,semantic_rescue::0.3792,1
38619,203131413,1.879164,1,semantic_rescue::0.3792,1
29861,208114682,1.87874,1,semantic_rescue::0.3787,1
29806,208117924,1.878585,1,semantic_rescue::0.3786,1
34624,208939028,1.878445,1,semantic_rescue::0.3784,1
34941,208939028,1.878445,1,semantic_rescue::0.3784,1
36824,207900176,1.878268,1,semantic_rescue::0.3783,1
34864,208504340,1.878247,1,semantic_rescue::0.3782,1
34648,207656388,1.878224,1,semantic_rescue::0.3782,1
27194,90106210,1.87676,1,semantic_rescue::0.3768,1
27719,205664966,1.876477,1,semantic_rescue::0.3765,1
34894,208294717,1.875419,1,semantic_rescue::0.3754,1
36906,208893658,1.875244,1,semantic_rescue::0.3752,1
8060,208117922,1.87521,1,semantic_rescue::0.3752,1
34007,207686156,1.874928,1,semantic_rescue::0.3749,1
36033,210252385,1.873143,1,semantic_rescue::0.3731,1
13213,208670546,1.87277,1,semantic_rescue::0.3728,1
34864,208504334,1.872405,1,semantic_rescue::0.3724,1
34278,207390452,1.871194,1,semantic_rescue::0.3712,1
21267,202870174,1.870819,1,semantic_rescue::0.3708,1
31397,202070149,1.870602,1,semantic_rescue::0.3706,1
8060,208117924,1.870497,1,semantic_rescue::0.3705,1
33175,208294727,1.870446,1,semantic_rescue::0.3704,1
26617,204736197,1.87023,1,semantic_rescue::0.3702,1
35485,208791918,1.87001,1,semantic_rescue::0.3700,1
33671,208930717,1.869925,1,semantic_rescue::0.3699,1
29823,204274660,1.869262,1,semantic_rescue::0.3693,1
36471,207660498,1.869195,1,semantic_rescue::0.3692,1
18564,208294904,1.869066,1,semantic_rescue::0.3691,1
18567,208294904,1.869066,1,semantic_rescue::0.3691,1
13996,206722262,1.869025,1,semantic_rescue::0.3690,1
28980,90106210,1.868018,1,semantic_rescue::0.3680,1
34260,208670548,1.867974,1,semantic_rescue::0.3680,1
36451,208226698,1.867474,1,semantic_rescue::0.3675,1
35388,207388755,1.86741,1,semantic_rescue::0.3674,1
24493,208117922,1.866926,1,semantic_rescue::0.3669,1
34708,208504300,1.866806,1,semantic_rescue::0.3668,1
33563,207388755,1.86673,1,semantic_rescue::0.3667,1
27779,210490135,1.866667,2,block_id::travel | rare_token::travel,1
33219,202827677,1.866667,2,block_id::adjustment | rare_token::articulating,1
38457,203514371,1.866626,1,semantic_rescue::0.3666,1
38873,207667994,1.866478,1,semantic_rescue::0.3665,1
38873,207876535,1.866478,1,semantic_rescue::0.3665,1
38873,207910214,1.866478,1,semantic_rescue::0.3665,1
33563,207388758,1.866365,1,semantic_rescue::0.3664,1
28190,204292472,1.866117,1,semantic_rescue::0.3661,1
28225,90148541,1.865849,1,semantic_rescue::0.3658,1
8552,207544306,1.865451,1,semantic_rescue::0.3655,1
34894,208504334,1.865359,1,semantic_rescue::0.3654,1
34895,210442350,1.86531,1,semantic_rescue::0.3653,1
37405,208112354,1.865198,1,semantic_rescue::0.3652,1
34638,209934620,1.864716,1,semantic_rescue::0.3647,1
36451,208226692,1.86471,1,semantic_rescue::0.3647,1
33496,209310245,1.864675,1,semantic_rescue::0.3647,1
33496,209634135,1.864675,1,semantic_rescue::0.3647,1
36451,208226690,1.864154,1,semantic_rescue::0.3642,1
38522,208171630,1.863841,1,semantic_rescue::0.3638,1
38522,208171631,1.863841,1,semantic_rescue::0.3638,1
34638,209934621,1.863503,1,semantic_rescue::0.3635,1
35800,207543190,1.862328,1,semantic_rescue::0.3623,1
35800,207543201,1.862328,1,semantic_rescue::0.3623,1
24493,208117924,1.862317,1,semantic_rescue::0.3623,1
24789,203017912,1.862073,1,semantic_rescue::0.3621,1
33175,208792604,1.861693,1,semantic_rescue::0.3617,1
33569,207388755,1.86143,1,semantic_rescue::0.3614,1
33591,207388755,1.86143,1,semantic_rescue::0.3614,1
34854,209869989,1.861241,1,semantic_rescue::0.3612,1
34392,207390452,1.860632,1,semantic_rescue::0.3606,1
34897,210442350,1.860453,1,semantic_rescue::0.3605,1
36556,208079230,1.860344,1,semantic_rescue::0.3603,1
35800,207543189,1.859925,1,semantic_rescue::0.3599,1
37808,207682397,1.859806,1,semantic_rescue::0.3598,1
29806,90138537,1.85858,1,semantic_rescue::0.3586,1
33443,205728900,1.858208,1,semantic_rescue::0.3582,1
16877,208653765,1.857718,1,semantic_rescue::0.3577,1
33443,206783256,1.857573,1,semantic_rescue::0.3576,1
36705,206917815,1.856921,1,semantic_rescue::0.3569,1
25111,203017911,1.856699,1,semantic_rescue::0.3567,1
16877,210404123,1.856591,1,semantic_rescue::0.3566,1
29902,204787744,1.856161,1,semantic_rescue::0.3562,1
38777,206917815,1.85571,1,semantic_rescue::0.3557,1
13213,206928604,1.855274,1,semantic_rescue::0.3553,1
34648,207927557,1.854706,1,semantic_rescue::0.3547,1
16877,209871973,1.854508,1,semantic_rescue::0.3545,1
34089,207900176,1.853931,1,semantic_rescue::0.3539,1
34708,207959750,1.85326,1,semantic_rescue::0.3533,1
33175,208294927,1.852779,1,semantic_rescue::0.3528,1
25990,208455792,1.852773,1,semantic_rescue::0.3528,1
34007,207679756,1.852465,1,semantic_rescue::0.3525,1
30203,208156276,1.852345,1,semantic_rescue::0.3523,1
38451,10346525,1.852173,1,semantic_rescue::0.3522,1
36909,209194241,1.85213,1,semantic_rescue::0.3521,1
33625,208710842,1.851838,1,semantic_rescue::0.3518,1
37087,208941074,1.851652,1,semantic_rescue::0.3517,1
17220,201965217,1.851622,1,semantic_rescue::0.3516,1
36450,207927557,1.851605,1,semantic_rescue::0.3516,1
38693,207927557,1.851605,1,semantic_rescue::0.3516,1
13213,206928606,1.851359,1,semantic_rescue::0.3514,1
33625,207938488,1.851157,1,semantic_rescue::0.3512,1
26346,202537967,1.850096,1,semantic_rescue::0.3501,1
10640,203024425,1.85,1,model_code::dp29f,1
13213,203025617,1.85,1,rare_triple::compact::rcdw500c::recorder,1
13213,208504396,1.85,1,model_code::329900,1
13580,90125772,1.85,1,model_code::wms3b,1
13581,90125786,1.85,1,model_code::wms3s,1
14061,203025423,1.85,1,model_code::kdcc669,1
16309,203022472,1.85,1,model_code::595595,1
16877,202434158,1.85,1,model_code::svmf40p,1
17220,90141074,1.85,1,model_code::lmaf120lu5,1
17873,90145584,1.85,1,model_code::vm400b,1
17906,203131412,1.85,2,block_id::title_c4:elec | prefix_pair::drye::elec,4
19676,90145560,1.85,1,model_code::vmpl3b,1
20447,90128026,1.85,1,model_code::3dmr30l1h,1
20534,203022202,1.85,1,model_code::cdvc1,1
21875,201700823,1.85,1,model_code::1161610,1
21989,203131412,1.85,2,block_id::title_c4:elec | prefix_pair::drye::elec,4
22242,203198950,1.85,1,model_code::200012,1
22382,90131941,1.85,1,model_code::vmpl50b,1
22940,203472622,1.85,1,model_code::145145,1
23097,204419878,1.85,1,model_code::8ghz,1
23325,202456903,1.85,1,rare_triple::series2::tcd649080::tivo,1
23635,202900002,1.85,1,model_code::blc1a,1
23965,203322272,1.85,1,model_code::801801,1
24316,208456185,1.85,1,model_code::830027,1
24368,202899996,1.85,1,model_code::cgas007a1b,1
24386,203340101,1.85,1,model_code::253343,1
24789,203017911,1.85,1,model_code::cnp2000,1
25111,203017912,1.85,1,model_code::cnp2000h,1
25136,203087638,1.85,1,model_code::3905390,1
25167,203324800,1.85,1,model_code::29302930,1
25262,10315184,1.85,1,model_code::100516,1
25550,202827713,1.85,1,model_code::221100,1
25732,203341506,1.85,1,rare_triple::202087::olympus::slim,1
25749,202827715,1.85,1,model_code::251100,1
25813,202973389,1.85,1,model_code::abs32,1
25855,205986339,1.85,1,model_code::01010815,1
25950,202870170,1.85,1,model_code::01010702,1
25990,203915639,1.85,1,model_code::437524,1
26082,204274660,1.85,1,model_code::wed6400sb,1
26622,203201062,1.85,1,model_code::1169001,1
27137,204049780,1.85,1,model_code::enel9,1
27194,204318283,1.85,1,model_code::3203780001,1
27501,203928709,1.85,1,model_code::fmda25,1
27719,203379237,1.85,1,model_code::045273,1
27739,202635467,1.85,2,categorical_value::price::19 99 | field_presence::description|manufacturer|name|price,4
27739,202813304,1.85,2,categorical_value::price::19 99 | field_presence::description|manufacturer|name|price,4
27739,206362623,1.85,2,categorical_value::price::19 99 | field_presence::description|manufacturer|name|price,4
27739,209310279,1.85,2,categorical_value::price::19 99 | field_presence::description|manufacturer|name|price,4
27975,10360978,1.85,1,model_code::398225,1
28138,204327516,1.85,1,rare_triple::fh100::np::npfh100,1
28205,204419878,1.85,1,model_code::670258,1
28256,204563763,1.85,1,model_code::slvd380p,1
28650,203131635,1.85,1,model_code::1093curv2,1
28978,204519849,1.85,1,model_code::nnsd377s,1
28980,202045862,1.85,1,model_code::221250,1
28980,204559211,1.85,1,rare_triple::countertop::luxury::nnsd967ss,1
29029,204679142,1.85,1,model_code::1946002,1
29231,204206936,1.85,1,model_code::010346,1
29392,204295637,1.85,1,model_code::ve927,1
29464,204793355,1.85,1,model_code::mdrq68lw,1
29806,202755491,1.85,1,model_code::kxts600w,1
29816,208455891,1.85,1,model_code::xt100hd,1
29823,204792884,1.85,1,model_code::dle2516w,1
29861,204792876,1.85,1,model_code::2194321,1
30093,205467942,1.85,1,model_code::vrdmc5,1
30203,208156275,1.85,1,model_code::dhtfs3,1
30590,90138537,1.85,1,model_code::kxtsc14b,1
30591,203347464,1.85,2,digit_signature::69 | field_presence::description|manufacturer|name|price,3
30591,207910337,1.85,2,digit_signature::69 | field_presence::description|manufacturer|name|price,3
30594,204939361,1.85,1,model_code::xmrvrfm002,1
30841,205554287,1.85,1,model_code::233xsgg,1
30867,205554724,1.85,1,model_code::sxda04,1
30955,205852387,1.85,1,model_code::lfv30,1
